player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Calvin Pace,Jets,EDGE,2013,1,1.005,0.065,1.005,0.8
Connor Barwin,Texans,EDGE,2009,4,4.01,2.26,1.0025,0.8
Matt Shaughnessy,Cardinals,EDGE,2013,1,1.0,0.15,1.0,0.8
Uchenna Nwosu,Chargers,EDGE,2018,4,5.759578,3.490583,1.439895,0.8
Lamarr Woodley,Steelers,EDGE,2007,4,3.53,1.4,0.8825,0.8
Wes Horton,Panthers,EDGE,2017,2,2.7,0.425,1.35,0.8
Clark Haggans,Steelers,EDGE,2003,1,0.605,0.0,0.605,0.8
Courtney Upshaw,Falcons,EDGE,2016,1,1.25,0.39,1.25,0.8
Wallace Gilberry,Lions,EDGE,2016,1,1.25,0.34,1.25,0.8
Marcus Smith,Seahawks,EDGE,2018,1,1.425008,0.4,1.425008,0.8
Ryan Anderson,Commanders,EDGE,2017,4,5.324722,3.184557,1.331181,0.8
Aaron Lynch,Bears,EDGE,2019,1,1.5,1.25,1.5,0.8
Jeremiah Attaochu,Chargers,EDGE,2014,4,4.2031,1.98785,1.050775,0.8
Ben Banogu,Colts,EDGE,2019,4,5.944506,3.603481,1.486127,0.8
Derek Barnett,Texans,EDGE,2024,1,2.0,1.0,2.0,0.8
Juqua Parker,Titans,EDGE,2004,1,0.628,0.0,0.628,0.8
Nate Orchard,Browns,EDGE,2015,4,4.466304,2.581234,1.116576,0.8
Jason Babin,Titans,EDGE,2010,1,1.0,0.3,1.0,0.8
Frank Zombo,Chiefs,EDGE,2016,3,3.6,0.5,1.2,0.8
Nic Scourton,Panthers,EDGE,2025,4,8.614236,6.660008,2.153559,0.8
Carlos Basham Jr.,BUF/NYG,EDGE,2021,4,5.624942,3.026547,1.406236,0.8
Jarius Wynn,Bills,EDGE,2015,2,2.2,0.25,1.1,0.8
Juqua Parker,Browns,EDGE,2012,1,0.925,0.0,0.925,0.8
James Harrison,Steelers,EDGE,2014,1,1.02,0.065,1.02,0.8
Jamie Collins,Browns,EDGE,2013,4,3.761002,1.691227,0.940251,0.8
Sam Okuayinonu,49ers,EDGE,2026,1,2.3,1.8,2.3,0.8
Benson Mayowa,Cardinals,EDGE,2018,1,1.35,0.31,1.35,0.8
Jeremiah Attaochu,Broncos,EDGE,2020,1,1.5,0.5,1.5,0.8
Kerry Hyder,49ers,EDGE,2020,1,1.5,0.55,1.5,0.8
Shilique Calhoun,Patriots,EDGE,2020,1,1.5,0.25,1.5,0.8
Oluwafemi Oladejo,Titans,EDGE,2025,4,8.415106,6.427591,2.103777,0.8
Sam Williams,Cowboys,EDGE,2022,4,6.224254,3.399649,1.556064,0.7
William Hayes,Rams,EDGE,2012,1,0.9,0.1,0.9,0.7
Margus Hunt,Bengals,EDGE,2013,4,3.6711,1.62176,0.917775,0.7
Trey Flowers,Patriots,EDGE,2023,1,1.675,0.05,1.675,0.7
Kerry Wynn,Bengals,EDGE,2019,1,1.4,0.3,1.4,0.7
Josh Mauro,Raiders,EDGE,2019,1,1.4,0.4,1.4,0.7
A.J. Epenesa,Bills,EDGE,2020,4,5.877304,3.321554,1.469326,0.7
Mario Haggan,Rams,EDGE,2012,1,0.89,0.065,0.89,0.7
Justin Houston,Chiefs,EDGE,2011,4,3.547248,0.671248,0.886812,0.7
Kemoko Turay,Colts,EDGE,2018,4,5.218404,3.072404,1.304601,0.7
Tuli Tuipulotu,Chargers,EDGE,2023,4,6.571382,3.577887,1.642846,0.7
Mario Haggan,Bills,EDGE,2006,2,1.475,0.3,0.7375,0.7
Arthur Brown,BAL/JAX,EDGE,2013,4,3.554232,1.377396,0.888558,0.7
Kerry Hyder,49ers,EDGE,2022,1,1.5,0.75,1.5,0.7
Malik Reed,Steelers,EDGE,2022,1,1.5,0.0,1.5,0.7
Devon Kennard,Cardinals,EDGE,2022,1,1.5,0.6,1.5,0.7
Kasim Edebali,Broncos,EDGE,2017,1,1.2,0.2,1.2,0.7
Gabe Jacas,Patriots,EDGE,2026,4,8.65697,0.0,2.164243,0.7
Dennis Gardeck,Jaguars,EDGE,2025,1,2.0,1.5,2.0,0.7
Clelin Ferrell,Commanders,EDGE,2025,1,2.0,0.1,2.0,0.7
Vinny Curry,Jets,EDGE,2021,1,1.3,1.075,1.3,0.7
Jason Worilds,Steelers,EDGE,2010,4,3.675,1.885,0.91875,0.7
Kyle Van Noy,Ravens,EDGE,2023,1,1.6,1.4,1.6,0.7
Joseph Ossai,Bengals,EDGE,2021,4,5.192616,1.136448,1.298154,0.7
