player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Miles Killebrew,Steelers,S,2024,2,6.5,2.09,3.25,1.3
Jordan Fuller,Panthers,S,2024,1,3.25,3.055,3.25,1.3
Karl Joseph,Browns,S,2020,1,2.5,0.5,2.5,1.3
P.J. Williams,Saints,S,2021,1,2.3,2.3,2.3,1.3
Thomas DeCoud,Panthers,S,2014,2,3.35,0.5,1.675,1.3
Lardarius Webb,Ravens,S,2017,3,6.3,1.2,2.1,1.3
Mike Adams,Panthers,S,2017,2,4.2,1.15,2.1,1.3
Kendrick Lewis,Ravens,S,2015,3,5.4,1.4,1.8,1.3
Steve Gregory,Chargers,S,2008,3,4.355,1.35,1.451667,1.3
Lamarcus Joyner,Jets,S,2022,1,2.6,2.1,2.6,1.2
Jeff Heath,Cowboys,S,2016,4,7.671,1.8,1.91775,1.2
Chris Banjo,Saints,S,2019,3,6.9,2.65,2.3,1.2
Abram Elam,CLE/NYJ,S,2009,1,1.5,0.25,1.5,1.2
Terrell Edmunds,Steelers,S,2022,1,2.5375,0.1525,2.5375,1.2
Danieal Manning,Bengals,S,2014,1,1.6,0.1,1.6,1.2
A.J. Moore,Titans,S,2022,1,2.5,2.5,2.5,1.2
Anthony Harris,Eagles,S,2022,1,2.5,1.0,2.5,1.2
Jeremy Reaves,Commanders,S,2025,1,3.35,4.0,3.35,1.2
Kemal Ishmael,Falcons,S,2017,1,2.0,1.0,2.0,1.2
Tyvon Branch,Cardinals,S,2017,1,2.0,1.0,2.0,1.2
Jevon Holland,Dolphins,S,2021,4,8.716404,6.257796,2.179101,1.2
Rahim Moore,Browns,S,2016,1,1.85,0.4,1.85,1.2
Kareem Jackson,DEN/HOU,S,2023,1,2.6675,0.1525,2.6675,1.2
James Ihedigbo,Lions,S,2014,2,3.15,0.75,1.575,1.2
Cody Davis,Patriots,S,2021,2,4.3,2.1,2.15,1.2
Quandre Diggs,Titans,S,2024,1,3.0,2.745,3.0,1.2
Jeremy Reaves,Commanders,S,2024,2,6.0,2.625,3.0,1.2
Brenden Schooler,Patriots,S,2024,3,9.0,2.6,3.0,1.2
DeShon Elliott,Steelers,S,2024,2,6.0,1.5,3.0,1.2
George Odum,Colts,S,2021,1,2.133,0.0,2.133,1.2
Tony Adams,Jets,S,2025,1,3.263,0.0,3.263,1.2
Ar'Darius Washington,Ravens,S,2025,1,3.263,0.0,3.263,1.2
Nazeeh Johnson,Chiefs,S,2025,1,3.263,0.0,3.263,1.2
Ronnie Hickman,Browns,S,2026,1,3.52,0.0,3.52,1.2
Jeremy Reaves,Commanders,S,2023,1,2.627,0.0,2.627,1.2
Ryan Neal,Seahawks,S,2023,1,2.627,0.0,2.627,1.2
Dallin Leavitt,Raiders,S,2022,1,2.433,0.0,2.433,1.2
Andrew Wingard,Jaguars,S,2022,1,2.433,0.0,2.433,1.2
Jeremy Reaves,Commanders,S,2026,1,3.5,4.15,3.5,1.2
"Chauncey Gardner-Johnson, Jr.",Bills,S,2026,1,3.5,3.015,3.5,1.2
Louis Delmas,Lions,S,2009,4,5.69925,3.263,1.424813,1.2
Chris Maragos,Eagles,S,2018,1,2.05,1.45,2.05,1.2
Reed Blankenship,Eagles,S,2024,1,2.95,3.935,2.95,1.2
Will Harris,Lions,S,2023,1,2.5825,2.5825,2.5825,1.1
Julian Blackmon,Saints,S,2025,1,3.17,3.17,3.17,1.1
Andrew Sendejo,Browns,S,2020,1,2.25,2.0,2.25,1.1
Richie Grant,Falcons,S,2021,4,8.268374,5.069199,2.067094,1.1
Brandon Wilson,Bengals,S,2021,2,4.125,1.125,2.0625,1.1
Tre Boston,Panthers,S,2019,1,2.125,0.5,2.125,1.1
Michael Thomas,Giants,S,2018,2,4.0,1.5,2.0,1.1
Terrence Brooks,Jets,S,2018,2,4.0,0.8,2.0,1.1
Ryan Mundy,Bears,S,2014,2,3.0,0.65,1.5,1.1
Kenoy Kennedy,Broncos,S,2000,5,3.5,1.25,0.7,1.1
Sam Franklin,Panthers,S,2023,1,2.51,1.5,2.51,1.1
Theo Jackson,Vikings,S,2025,3,9.315,5.38,3.105,1.1
Eric Murray,Texans,S,2023,1,2.5,1.475,2.5,1.1
Johnathan Cyprien,Jaguars,S,2013,4,5.469104,3.916124,1.367276,1.1
Mike Adams,Browns,S,2009,3,4.1,1.5,1.366667,1.1
Mike Edwards,Bills,S,2024,1,2.8,1.6,2.8,1.1
J.T. Gray,Saints,S,2021,2,4.0,0.0,2.0,1.1
Aaron Williams,Bills,S,2011,4,5.25915,3.3,1.314788,1.1
Trevon Moehrig,Raiders,S,2021,4,7.895012,4.780692,1.973753,1.1
M.J. Stewart,Texans,S,2022,1,2.25,0.5,2.25,1.1
Bradley McDougald,Seahawks,S,2017,1,1.8,0.75,1.8,1.1
Will Hill,Ravens,S,2015,1,1.542,0.0,1.542,1.1
Larry Asante,Raiders,S,2015,1,1.542,0.0,1.542,1.1
Johnson Bademosi,Browns,S,2015,1,1.542,0.0,1.542,1.1
Jaiquawn Jarrett,Jets,S,2015,1,1.542,0.0,1.542,1.1
D.J. Swearinger,Cardinals,S,2016,1,1.671,0.0,1.671,1.1
Tony Jefferson,Cardinals,S,2016,1,1.671,0.0,1.671,1.1
Don Jones,Browns,S,2016,1,1.671,0.0,1.671,1.1
Brandon Wilson,Bengals,S,2020,1,2.133,0.0,2.133,1.1
Rontez Miles,Jets,S,2018,1,1.907,0.0,1.907,1.1
Michael Thomas,Dolphins,S,2017,1,1.797,0.0,1.797,1.1
Matthias Farley,Colts,S,2019,1,2.025,0.0,2.025,1.1
Jordan Lucas,Chiefs,S,2019,1,2.025,0.0,2.025,1.1
Blake Countess,LAR/PHI,S,2019,1,2.025,0.0,2.025,1.1
Chris Maragos,Seahawks,S,2013,1,1.323,0.0,1.323,1.1
Jalen Pitre,Texans,S,2022,4,8.954436,7.028376,2.238609,1.1
Markquese Bell,Cowboys,S,2025,3,9.0,6.2,3.0,1.1
Juan Thornhill,Steelers,S,2025,1,3.0,1.83,3.0,1.1
Ashtyn Davis,Jets,S,2024,1,2.7425,0.1675,2.7425,1.1
Landon Collins,Giants,S,2015,4,6.120558,4.459523,1.53014,1.1
Deshazor Everett,Commanders,S,2019,3,6.0,1.75,2.0,1.1
Adrian Phillips,Chargers,S,2019,1,2.0,1.25,2.0,1.1
Robert Golden,Steelers,S,2016,3,4.95,1.25,1.65,1.1
Xavier McKinney,Giants,S,2020,4,8.391046,5.789507,2.097762,1.1
Sergio Brown,Colts,S,2014,1,1.4,0.3,1.4,1.1
Kyle Dugger,Patriots,S,2020,4,8.331902,5.560149,2.082976,1.1
Chris Conte,Buccaneers,S,2015,1,1.5,1.25,1.5,1.0
Isa Abdul-Quddus,Lions,S,2015,1,1.5,0.3,1.5,1.0
Treydan Stukes,Raiders,S,2026,4,12.597988,12.597988,3.149497,1.0
Rashad Johnson,Cardinals,S,2012,1,1.26,0.0,1.26,1.0
Brian Dawkins,Eagles,S,1996,3,1.2755,0.443,0.425167,1.0
Nick Emmanwori,Seahawks,S,2025,4,11.60126,11.60126,2.900315,1.0
John Lynch,Patriots,S,2008,1,1.2,0.25,1.2,1.0
Budda Baker,Cardinals,S,2017,4,6.82997,4.472705,1.707493,1.0
Patrick Chung,Patriots,S,2009,4,5.0,3.0,1.25,1.0
Chris Clemons,Texans,S,2014,2,2.7,0.45,1.35,1.0
Chris Maragos,Eagles,S,2014,3,4.05,1.0,1.35,1.0
Bernard Pollard,Ravens,S,2011,2,2.435,0.0,1.2175,1.0
Jayron Kearse,Lions,S,2020,1,2.0,0.5,2.0,1.0
Miles Killebrew,Lions,S,2020,1,2.0,1.1375,2.0,1.0
Nate Ebner,Giants,S,2020,1,2.0,2.0,2.0,1.0
Sam Franklin,Panthers,S,2024,1,2.575,1.125,2.575,1.0
C.J. Moore,Lions,S,2023,2,4.5,3.0,2.25,1.0
Tashaun Gipson,Jaguars,S,2024,1,2.55375,0.525,2.55375,1.0
Tom Zbikowski,Ravens,S,2011,1,1.2,0.0,1.2,1.0
Ar'Darius Washington,Giants,S,2026,1,3.0,1.5,3.0,1.0
Andrew Wingard,Cardinals,S,2026,1,3.0,1.85,3.0,1.0
Rafael Bush,Bills,S,2018,2,3.5,0.8,1.75,1.0
T.J. Ward,Browns,S,2010,4,0.5088,3.048,1.272,1.0
Marcus Maye,Jets,S,2017,4,6.554012,4.134462,1.638503,1.0
Isaiah Oliver,Jets,S,2024,1,2.5,2.16,2.5,1.0
Cody Davis,Patriots,S,2023,1,2.2,0.5,2.2,1.0
Darian Stewart,Ravens,S,2014,1,1.3,0.3,1.3,1.0
Kurt Coleman,Panthers,S,2015,2,2.8,0.6,1.4,1.0
Nate Allen,Eagles,S,2010,4,5.033,3.109,1.25825,1.0
Corey Graham,Eagles,S,2018,1,1.715,1.515,1.715,1.0
Quintin Demps,Texans,S,2016,1,1.5,0.26,1.5,1.0
Dashon Goldson,Falcons,S,2016,1,1.5,0.25,1.5,1.0
Jabrill Peppers,Patriots,S,2022,1,2.0,1.35,2.0,1.0
Miles Killebrew,Steelers,S,2022,2,4.0,0.965,2.0,1.0
Kareem Jackson,Broncos,S,2022,1,2.0,2.0,2.0,1.0
Clayton Fejedelem,Dolphins,S,2022,1,2.0,1.0,2.0,1.0
Terrence Brooks,Texans,S,2021,1,1.75,0.25,1.75,1.0
Xavier Woods,Vikings,S,2021,1,1.75,1.5,1.75,1.0
Corey Graham,Eagles,S,2017,1,1.6,0.4,1.6,1.0
Eric Weddle,Chargers,S,2007,4,4.165,2.505,1.04125,1.0
Lamarcus Joyner,Rams,S,2014,4,5.030178,3.076956,1.257545,0.9
Keanu Neal,Steelers,S,2023,2,4.25,0.92,2.125,0.9
Michael Griffin,Panthers,S,2016,1,1.464286,0.0,1.464286,0.9
Grant Delpit,Browns,S,2020,4,7.465062,4.548457,1.866266,0.9
Cody Davis,Rams,S,2016,2,2.916666,0.805555,1.458333,0.9
Marcus Williams,Saints,S,2017,4,6.24041,3.892135,1.560103,0.9
Rahim Moore,Broncos,S,2011,4,4.448126,2.687188,1.112032,0.9
"Antoine Winfield, Jr.",Buccaneers,S,2020,4,7.307182,4.426457,1.826796,0.9
Anthony Levine,Ravens,S,2020,1,1.8125,0.35,1.8125,0.9
George Odum,49ers,S,2022,3,5.7,3.035,1.9,0.9
Eric Smith,Jets,S,2010,1,1.176,0.0,1.176,0.9
Danieal Manning,Bears,S,2010,1,1.176,0.0,1.176,0.9
M.J. Stewart,Texans,S,2026,1,2.7,0.5,2.7,0.9
Ashtyn Davis,Dolphins,S,2025,1,2.5,1.23,2.5,0.9
M.J. Stewart,Texans,S,2025,1,2.5,0.5,2.5,0.9
Brian Branch,Lions,S,2023,4,8.021742,5.623617,2.005436,0.9
Terrell Edmunds,TEN/PHI,S,2023,1,2.0,0.6,2.0,0.9
Jaquan Brisker,Bears,S,2022,4,7.355542,4.273827,1.838886,0.9
Jaquiski Tartt,49ers,S,2015,4,5.037014,2.972239,1.259254,0.9
Tavon Wilson,Patriots,S,2012,4,4.217896,2.479286,1.054474,0.9
Charles Godfrey,Falcons,S,2015,1,1.25,0.05,1.25,0.9
Jeron Johnson,Commanders,S,2015,2,2.5,0.35,1.25,0.9
Don Carey,Lions,S,2016,1,1.35,0.375,1.35,0.9
Danieal Manning,Bears,S,2006,4,3.535,1.92,0.88375,0.9
Roman Harper,Saints,S,2006,4,3.5345,1.9195,0.883625,0.9
Terrence Brooks,Patriots,S,2019,2,3.25,1.305,1.625,0.9
Elijah Hicks,Bears,S,2026,1,2.6,1.6875,2.6,0.9
Jairus Byrd,Bills,S,2009,4,4.225,2.4,1.05625,0.9
Husain Abdullah,Chiefs,S,2014,2,2.275,0.75,1.1375,0.9
DeAndre Houston-Carson,Bears,S,2022,1,1.77,1.77,1.77,0.9
Rodney McLeod,Colts,S,2022,1,1.77,1.77,1.77,0.9
Quan Martin,Commanders,S,2023,4,7.637824,5.111995,1.909456,0.8
Tre Boston,Cardinals,S,2018,1,1.5,0.8,1.5,0.8
Reggie Nelson,Raiders,S,2018,1,1.5,1.15,1.5,0.8
Adrian Phillips,Chargers,S,2018,1,1.5,0.5,1.5,0.8
Julian Blackmon,Saints,S,2026,1,2.535,1.0,2.535,0.8
C.J. Moore,Lions,S,2022,1,1.75,0.8,1.75,0.8
Anthony Levine,Ravens,S,2017,3,4.2,1.3,1.4,0.8
Andre Cisco,Jets,S,2026,1,2.5,1.25,2.5,0.8
Marquise Blair,Seahawks,S,2019,4,6.236648,3.829228,1.559162,0.8
Patrick Chung,Patriots,S,2014,1,1.1,0.06,1.1,0.8
Rodney McLeod,Eagles,S,2021,1,1.5,1.075,1.5,0.8
Deon Bush,Bears,S,2021,1,1.5,0.75,1.5,0.8
Marcus Gilchrist,Chargers,S,2011,4,3.9556,2.1066,0.9889,0.8
George Wilson,Bills,S,2009,1,1.01,0.0,1.01,0.8
Terrence Brooks,Texans,S,2022,1,1.7,0.5,1.7,0.8
Ricardo Allen,Bengals,S,2021,1,1.49,0.4,1.49,0.8
Andrew Sendejo,Vikings,S,2013,2,2.0,0.2,1.0,0.8
Darian Stewart,Rams,S,2013,1,1.0,0.3,1.0,0.8
Mike Mitchell,Panthers,S,2013,1,1.0,0.25,1.0,0.8
Bobby McCain,Commanders,S,2021,1,1.475,0.45,1.475,0.8
T.J. McDonald,Dolphins,S,2017,1,1.344445,0.0,1.344445,0.8
Tyler Nubin,Giants,S,2024,4,8.176718,5.935968,2.04418,0.8
Jason Pinnock,49ers,S,2025,1,2.2,2.2,2.2,0.8
DeShon Elliott,Dolphins,S,2023,1,1.77,1.77,1.77,0.8
Taylor Rapp,Bills,S,2023,1,1.77,1.65,1.77,0.8
Eric Reid,Panthers,S,2018,1,1.39,0.0,1.39,0.8
Daniel Thomas,Jaguars,S,2024,2,4.0,2.0,2.0,0.8
Lonnie Johnson Jr.,Texans,S,2024,1,2.0,1.0,2.0,0.8
Chuck Clark,Jets,S,2024,1,2.0,1.83,2.0,0.8
Jordan Poyer,Dolphins,S,2024,1,2.0,1.0,2.0,0.8
Geno Stone,Ravens,S,2023,1,1.76,0.75,1.76,0.8
Adrian Amos,Jets,S,2023,1,1.75,1.75,1.75,0.8
Chris Banjo,Saints,S,2017,2,2.6,0.2,1.3,0.8
Justin Evans,Buccaneers,S,2017,4,5.199286,3.087631,1.299822,0.8
Sam Franklin,Bills,S,2026,3,7.0,2.53,2.333333,0.8
Keith Tandy,Buccaneers,S,2018,2,2.74,0.6,1.37,0.8
Nate Ebner,Patriots,S,2016,2,2.4,0.5,1.2,0.8
Percy Butler,Commanders,S,2025,1,2.15,3.406,2.15,0.8
Mike Mitchell,Raiders,S,2009,4,3.778,2.028,0.9445,0.8
Mike Adams,Colts,S,2014,1,1.02,0.165,1.02,0.8
Ryan Clark,Commanders,S,2014,1,1.02,0.145,1.02,0.8
Ed Reed,Jets,S,2013,1,0.94,0.0,0.94,0.8
Darcel McBath,Broncos,S,2009,4,3.76,1.544,0.94,0.8
Walt Aikens,Dolphins,S,2018,2,2.7,1.3,1.35,0.8
Demetrius Flannigan-Fowles,49ers,S,2024,1,1.935,1.935,1.935,0.8
Will Parks,Broncos,S,2020,1,1.5,1.375,1.5,0.8
Damarious Randall,Raiders,S,2020,1,1.5,1.5,1.5,0.8
Jaylen Watkins,Texans,S,2020,2,3.0,0.3,1.5,0.8
Cody Davis,Patriots,S,2020,1,1.5,0.3,1.5,0.8
Will Parks,Eagles,S,2020,1,1.5,1.375,1.5,0.8
Quintin Demps,Giants,S,2014,1,1.0,0.1,1.0,0.8
Jaiquawn Jarrett,Eagles,S,2011,4,3.595994,1.11527,0.898999,0.7
Jonathan Owens,Bears,S,2024,2,3.8,1.0,1.9,0.7
Akeem King,Seahawks,S,2019,1,1.4,0.4,1.4,0.7
Erik Harris,Falcons,S,2021,1,1.35,0.6,1.35,0.7
Jim Leonhard,Broncos,S,2012,1,0.89,0.065,0.89,0.7
Bernard Pollard,Chiefs,S,2006,4,3.01,1.4,0.7525,0.7
Deshazor Everett,Commanders,S,2018,2,2.6,0.25,1.3,0.7
Will Allen,Steelers,S,2015,1,1.05,0.08,1.05,0.7
Marcus Epps,Patriots,S,2025,1,2.025,0.5,2.025,0.7
Jim Leonhard,Saints,S,2013,1,0.89,0.065,0.89,0.7
Dean Marlowe,Bills,S,2020,1,1.425,0.25,1.425,0.7
Colin Jones,Panthers,S,2017,2,2.4,0.4,1.2,0.7
Andre Cisco,Jaguars,S,2021,4,5.236498,1.16836,1.309125,0.7
M.J. Stewart,Browns,S,2018,4,5.083118,2.967863,1.27078,0.7
Damar Hamlin,Bills,S,2025,1,2.0,2.0,2.0,0.7
Su'a Cravens,Broncos,S,2016,4,4.430972,2.523932,1.107743,0.7
Tony Adams,Titans,S,2026,1,2.14,1.0,2.14,0.7
D.J. Swearinger,HOU/TB,S,2013,4,3.491298,1.315628,0.872825,0.7
Tavon Wilson,Lions,S,2016,2,2.2,0.5,1.1,0.7
Justin Evans,Eagles,S,2023,1,1.59,0.6,1.59,0.7
Deon Bush,Bears,S,2020,1,1.4,0.6375,1.4,0.7
J.J. Wilcox,Jets,S,2018,1,1.25,0.21,1.25,0.7
Josh Shaw,Chiefs,S,2018,1,1.25,0.0,1.25,0.7
Don Carey,Jaguars,S,2018,2,2.495,0.2,1.2475,0.7
Bryan Cook,Chiefs,S,2022,4,5.847142,3.108247,1.461786,0.7
Jessie Bates III,Bengals,S,2018,4,4.947817,2.383313,1.236954,0.7
Colin Jones,Panthers,S,2014,2,1.855,0.3,0.9275,0.7
Chris Maragos,Seahawks,S,2013,1,0.855,0.155,0.855,0.7
Emmanuel McNeil-Warren,Browns,S,2026,4,8.350192,6.526632,2.087548,0.7
Lonnie Johnson Jr.,Texans,S,2019,4,5.214132,3.039119,1.303533,0.7
Eddie Pleasant,Texans,S,2016,2,2.15,0.275,1.075,0.7
Andrew Sendejo,Vikings,S,2019,1,1.3,0.5,1.3,0.7
Colin Jones,Panthers,S,2019,2,2.6,0.4,1.3,0.7
Andrew Sendejo,Eagles,S,2019,1,1.3,0.5,1.3,0.7
DeAngelo Hall,Commanders,S,2017,1,1.15,0.0,1.15,0.7
Roman Harper,Saints,S,2016,1,1.065,0.23,1.065,0.7
Eric Murray,Texans,S,2024,1,1.75,0.425,1.75,0.7
Jim Leonhard,Bills,S,2013,1,0.84,0.0,0.84,0.7
William Moore,Falcons,S,2009,4,3.3585,1.6085,0.839625,0.7
Nazeeh Johnson,Chiefs,S,2025,1,1.9,1.2,1.9,0.7
Kurt Coleman,Vikings,S,2014,1,0.9,0.0,0.9,0.7
Obi Melifonwu,Raiders,S,2017,4,4.509376,2.554516,1.127344,0.7
John Lynch,Buccaneers,S,1995,1,0.25,0.0,0.25,0.7
Joey Blount,Cardinals,S,2025,2,3.75,0.4,1.875,0.7
T.J. Green,Colts,S,2016,4,4.16724,2.19872,1.04181,0.7
Duke Dawson,Patriots,S,2018,4,4.744876,2.706496,1.186219,0.7
Rudy Ford,Packers,S,2023,1,1.5,0.05,1.5,0.7
Duron Harmon,Falcons,S,2021,1,1.2125,0.5,1.2125,0.7
Shawn Williams,Cardinals,S,2021,1,1.2125,0.06875,1.2125,0.7
Chris Banjo,Cardinals,S,2021,1,1.2125,0.06875,1.2125,0.7
Nate Ebner,Giants,S,2021,1,1.2125,0.9875,1.2125,0.7
Jason McCourty,Dolphins,S,2021,1,1.2125,0.9875,1.2125,0.7
Nick Scott,Panthers,S,2026,1,2.0,1.1,2.0,0.7
Christian Izien,Lions,S,2026,1,2.0,1.0,2.0,0.7
Dwight Lowery,Colts,S,2015,1,0.95,0.08,0.95,0.7
Jeremy Chinn,Panthers,S,2020,4,5.241474,2.687027,1.310369,0.7
Will Blackmon,Commanders,S,2016,2,2.05,0.15,1.025,0.7
Don Jones,49ers,S,2017,2,2.2,0.75,1.1,0.7
Sean Davis,Steelers,S,2016,4,4.086966,2.130957,1.021742,0.7
Javon Bullard,Packers,S,2024,4,6.706132,3.735287,1.676533,0.7
Elijah Molden,Chargers,S,2021,4,4.78585,0.840616,1.196463,0.7
Bud Clark,Seahawks,S,2026,4,7.8782,5.470564,1.96955,0.7
Matthias Farley,Jets,S,2020,1,1.29,0.0,1.29,0.7
Jordan Richards,NE/ATL,S,2015,4,3.711549,1.159308,0.927887,0.6
Jaylinn Hawkins,Patriots,S,2025,1,1.8,0.65,1.8,0.6
Steve Gregory,Chiefs,S,2014,1,0.855,0.0,0.855,0.6
Jim Leonhard,Browns,S,2014,1,0.855,0.0,0.855,0.6
Danieal Manning,Texans,S,2014,1,0.855,0.0,0.855,0.6
Andrew Mukuba,Eagles,S,2025,4,7.160538,4.196063,1.790135,0.6
Cole Bishop,Bills,S,2024,4,6.547996,3.469816,1.636999,0.6
Vonn Bell,Saints,S,2016,4,3.972298,1.825944,0.993075,0.6
Sydney Brown,ATL/PHI,S,2023,4,5.749106,1.181168,1.437277,0.6
Tavon Wilson,Lions,S,2019,1,1.2,0.25,1.2,0.6
Donte Whitner,Commanders,S,2016,1,0.985,0.0,0.985,0.6
Josh Jones,Packers,S,2017,4,4.233412,2.068944,1.058353,0.6
J.T. Woods,Chargers,S,2022,4,5.27644,1.017412,1.31911,0.6
Darian Thompson,Cowboys,S,2020,2,2.5,0.2,1.25,0.6
Nasir Adderley,Chargers,S,2019,4,4.732112,2.666632,1.183028,0.6
Israel Mukuamu,Cowboys,S,2025,1,1.75,0.5,1.75,0.6
Blake Countess,Eagles,S,2019,2,2.35,0.18,1.175,0.6
William Gay,Giants,S,2018,1,1.105,0.72,1.105,0.6
P.J. Locke,Broncos,S,2023,1,1.4,0.254,1.4,0.6
Dallin Leavitt,Packers,S,2023,1,1.4,0.15,1.4,0.6
Jamarca Sanford,Saints,S,2016,1,0.965,0.21,0.965,0.6
Charles Godfrey,Falcons,S,2016,1,0.965,0.08,0.965,0.6
Taylor Rapp,Rams,S,2019,4,4.673694,2.621489,1.168424,0.6
Kenny Vaccaro,Titans,S,2018,1,1.1,0.0,1.1,0.6
Tyrann Mathieu,Cardinals,S,2013,4,3.0525,0.817187,0.763125,0.6
Ashtyn Davis,Jets,S,2020,4,4.917388,1.13628,1.229347,0.6
Charles Washington,Cardinals,S,2021,1,1.1275,0.06875,1.1275,0.6
DeAndre Houston-Carson,Bears,S,2021,1,1.1275,0.9875,1.1275,0.6
Sean Davis,Colts,S,2021,1,1.1275,0.0,1.1275,0.6
Damontae Kazee,Cowboys,S,2021,1,1.1275,0.3875,1.1275,0.6
Ha-Ha Clinton-Dix,49ers,S,2021,1,1.1275,0.0,1.1275,0.6
Andrew Adams,Eagles,S,2021,1,1.1275,0.065,1.1275,0.6
Jayron Kearse,Cowboys,S,2021,1,1.1275,0.1375,1.1275,0.6
Josh Jones,Jaguars,S,2021,1,1.1275,0.025,1.1275,0.6
Jaquiski Tartt,49ers,S,2021,1,1.1275,0.9875,1.1275,0.6
Dean Marlowe,Lions,S,2021,1,1.1275,0.4375,1.1275,0.6
Damarious Randall,Seahawks,S,2021,1,1.1275,0.1375,1.1275,0.6
Karl Joseph,Raiders,S,2021,1,1.1275,0.9875,1.1275,0.6
Tavon Wilson,49ers,S,2021,1,1.125,0.0,1.125,0.6
Brandon Jones,Dolphins,S,2020,4,4.873102,1.104072,1.218276,0.6
Juan Thornhill,Chiefs,S,2019,4,4.615266,2.294427,1.153817,0.6
Duron Harmon,Raiders,S,2022,1,1.2725,0.65625,1.2725,0.6
Tony Jefferson,Ravens,S,2022,1,1.2725,0.1525,1.2725,0.6
Daniel Sorensen,Saints,S,2022,1,1.2725,0.5,1.2725,0.6
Nick Cross,Colts,S,2022,4,5.065636,0.8641,1.266409,0.6
Quintin Demps,Texans,S,2015,1,0.87,0.0,0.87,0.6
Brandon Meriweather,Giants,S,2015,1,0.87,0.0,0.87,0.6
Kerby Joseph,Lions,S,2022,4,5.044904,0.84902,1.261226,0.6
Lonnie Johnson Jr.,Raiders,S,2025,1,1.685,0.175,1.685,0.6
Anthony Levine,Ravens,S,2021,1,1.1,0.225,1.1,0.6
Ji'Ayir Brown,49ers,S,2023,4,5.395804,0.92422,1.348951,0.6
Sherrick McManis,Bears,S,2020,1,1.1875,0.8875,1.1875,0.6
Chris Banjo,Cardinals,S,2020,1,1.1875,0.3,1.1875,0.6
Kurt Coleman,Chiefs,S,2014,1,0.795,0.165,0.795,0.6
Matthias Farley,Titans,S,2021,1,1.09,0.175,1.09,0.6
Keith Tandy,Buccaneers,S,2016,2,1.85,0.25,0.925,0.6
Chris Clemons,Cardinals,S,2016,1,0.925,0.0,0.925,0.6
T.J. McDonald,Rams,S,2013,4,2.926278,0.648,0.73157,0.6
Miles Killebrew,Buccaneers,S,2026,1,1.79,0.49,1.79,0.6
Ronnie Harrison,Browns,S,2022,1,1.235,0.5,1.235,0.6
Jordan Battle,Bengals,S,2023,4,5.325016,0.87274,1.331254,0.6
Elijah Campbell,Dolphins,S,2024,1,1.505,0.355,1.505,0.6
Chris Banjo,Cardinals,S,2021,1,1.075,0.0,1.075,0.6
Tony Jefferson,Ravens,S,2021,1,1.075,0.0,1.075,0.6
Anthony Levine,Ravens,S,2021,1,1.075,0.0,1.075,0.6
Michael Thomas,Bengals,S,2021,1,1.075,0.0,1.075,0.6
Jeff Heath,Saints,S,2021,1,1.075,0.0,1.075,0.6
Tony Jefferson,49ers,S,2021,1,1.075,0.0,1.075,0.6
Bradley McDougald,Titans,S,2021,1,1.075,0.0,1.075,0.6
Andrew Sendejo,Colts,S,2021,1,1.075,0.0,1.075,0.6
Bradley McDougald,Titans,S,2021,1,1.075,0.0,1.075,0.6
Shawn Williams,Falcons,S,2021,1,1.075,0.0,1.075,0.6
Jeff Heath,Saints,S,2021,1,1.075,0.0,1.075,0.6
Quintin Demps,Texans,S,2012,1,0.71,0.0,0.71,0.6
A.J. Haulcy,Colts,S,2026,4,7.082948,1.611236,1.770737,0.6
Dezmen Southward,Falcons,S,2014,4,3.125,0.690832,0.78125,0.6
K'Von Wallace,Seahawks,S,2024,1,1.5,0.205,1.5,0.6
Eddie Jackson,Ravens,S,2024,1,1.5,1.0,1.5,0.6
Jahleel Addae,Texans,S,2019,1,1.105,0.15,1.105,0.6
Colt Anderson,Bills,S,2017,1,0.98,0.08,0.98,0.6
Isaac Yiadom,Packers,S,2021,1,1.07,0.1,1.07,0.6
Deon Bush,Chiefs,S,2023,1,1.3175,0.35,1.3175,0.6
Rodney McLeod,Browns,S,2023,1,1.3175,0.8525,1.3175,0.6
Eric Rowe,Panthers,S,2023,1,1.3175,0.8525,1.3175,0.6
Bobby McCain,Giants,S,2023,1,1.3175,0.6525,1.3175,0.6
Kevin Byard,Titans,S,2016,4,3.634287,0.89706,0.908572,0.6
Matthias Farley,Jets,S,2019,2,2.2,0.2,1.1,0.6
Tom Zbikowski,Bears,S,2013,1,0.715,0.0,0.715,0.6
Quintin Demps,Chiefs,S,2013,1,0.715,0.0,0.715,0.6
Ashtyn Davis,49ers,S,2026,1,1.75,0.285,1.75,0.6
Abram Elam,Chiefs,S,2012,1,0.7,0.0,0.7,0.6
Adrian Colbert,Dolphins,S,2020,1,1.15,0.45,1.15,0.6
Dean Marlowe,Bills,S,2020,1,1.15,0.0,1.15,0.6
Mike Adams,Texans,S,2019,1,1.09,0.0,1.09,0.6
Dallin Leavitt,Packers,S,2022,1,1.2,0.085,1.2,0.6
Stevie Brown,Texans,S,2015,1,0.825,0.04,0.825,0.6
Jamarca Sanford,Saints,S,2015,1,0.825,0.08,0.825,0.6
Danny McCray,Cowboys,S,2015,1,0.825,0.08,0.825,0.6
Cam Bynum,Vikings,S,2021,4,4.197812,0.717812,1.049453,0.6
